	mass C			
t	x		y		r	
132.249	0.588	3.579E-2	0.589
132.265	0.588	3.577E-2	0.589
132.282	0.588	3.577E-2	0.589
132.299	0.588	3.582E-2	0.589
132.316	0.589	3.581E-2	0.590
132.332	0.589	3.580E-2	0.590
132.349	0.589	3.579E-2	0.590
132.366	0.589	3.590E-2	0.590
132.382	0.588	3.621E-2	0.590
132.399	0.588	3.616E-2	0.589
132.416	0.587	3.646E-2	0.588
132.432	0.587	3.735E-2	0.589
132.449	0.587	3.843E-2	0.588
132.466	0.586	3.980E-2	0.588
132.482	0.586	4.143E-2	0.587
132.499	0.585	4.292E-2	0.587
132.516	0.586	4.481E-2	0.587
132.532	0.586	4.667E-2	0.588
132.549	0.586	4.865E-2	0.588
132.566	0.587	5.087E-2	0.589
132.582	0.587	5.313E-2	0.590
132.599	0.588	5.558E-2	0.591
132.616	0.589	5.805E-2	0.592
132.632	0.591	6.078E-2	0.594
132.649	0.592	6.356E-2	0.595
132.666	0.594	6.668E-2	0.597
132.683	0.596	6.995E-2	0.600
132.699	0.598	7.341E-2	0.602
132.716	0.600	7.638E-2	0.604
132.733	0.602	7.905E-2	0.607
132.749	0.604	8.156E-2	0.609
132.766	0.605	8.356E-2	0.611
132.783	0.607	8.545E-2	0.613
132.799	0.609	8.700E-2	0.615
132.816	0.611	8.817E-2	0.617
132.833	0.613	8.948E-2	0.619
132.849	0.614	9.036E-2	0.621
132.866	0.617	9.106E-2	0.623
132.883	0.619	9.169E-2	0.625
132.899	0.621	9.217E-2	0.628
132.916	0.623	9.255E-2	0.630
132.933	0.625	9.285E-2	0.632
132.949	0.628	9.295E-2	0.635
132.966	0.631	9.281E-2	0.637
132.983	0.634	9.275E-2	0.640
133.000	0.637	9.266E-2	0.643
133.016	0.640	9.230E-2	0.647
133.033	0.644	9.190E-2	0.650
133.050	0.648	9.143E-2	0.654
133.066	0.651	9.076E-2	0.658
133.083	0.655	8.993E-2	0.662
133.100	0.660	8.884E-2	0.666
133.116	0.664	8.774E-2	0.670
133.133	0.668	8.642E-2	0.674
133.150	0.673	8.500E-2	0.678
133.166	0.677	8.338E-2	0.682
133.183	0.681	8.165E-2	0.686
133.200	0.685	7.973E-2	0.690
133.216	0.689	7.773E-2	0.694
133.233	0.693	7.553E-2	0.697
133.250	0.697	7.333E-2	0.701
133.266	0.700	7.104E-2	0.704
133.283	0.703	6.843E-2	0.707
133.300	0.706	6.525E-2	0.709
133.317	0.708	6.157E-2	0.711
133.333	0.710	5.705E-2	0.712
133.350	0.710	5.189E-2	0.712
133.367	0.710	4.634E-2	0.712
133.383	0.710	4.046E-2	0.711
133.400	0.710	3.759E-2	0.711
133.417	0.711	3.767E-2	0.712
133.433	0.714	3.759E-2	0.715
133.450	0.715	3.774E-2	0.716
133.467	0.715	3.789E-2	0.716
133.483	0.714	3.803E-2	0.715
133.500	0.714	3.815E-2	0.715
133.517	0.714	3.835E-2	0.715
133.533	0.715	3.853E-2	0.716
133.550	0.715	3.861E-2	0.716
133.567	0.715	3.879E-2	0.716
133.583	0.715	3.917E-2	0.716
133.600	0.715	3.944E-2	0.716
133.617	0.715	3.962E-2	0.717
133.633	0.716	3.973E-2	0.717
133.650	0.716	3.979E-2	0.717
133.667	0.716	3.990E-2	0.717
133.684	0.716	3.993E-2	0.718
133.700	0.717	4.015E-2	0.718
133.717	0.717	4.041E-2	0.718
133.734	0.717	4.055E-2	0.719
133.750	0.718	4.063E-2	0.719
133.767	0.718	4.072E-2	0.719
133.784	0.718	4.070E-2	0.720
133.800	0.718	4.064E-2	0.720
133.817	0.718	4.057E-2	0.719
133.834	0.718	4.052E-2	0.720
133.850	0.718	4.046E-2	0.720
133.867	0.718	4.043E-2	0.720
133.884	0.718	4.043E-2	0.720
133.900	0.718	4.041E-2	0.720
133.917	0.719	4.042E-2	0.720
133.934	0.718	4.040E-2	0.720
133.950	0.718	4.044E-2	0.720
133.967	0.718	4.044E-2	0.720
133.984	0.718	4.045E-2	0.720
134.001	0.718	4.048E-2	0.720
134.017	0.718	4.054E-2	0.720
134.034	0.718	4.054E-2	0.720
134.051	0.718	4.053E-2	0.720
134.067	0.718	4.065E-2	0.720
134.084	0.718	4.067E-2	0.720
134.101	0.718	4.082E-2	0.719
134.117	0.718	4.094E-2	0.719
134.134	0.718	4.105E-2	0.720
134.151	0.718	4.109E-2	0.720
134.167	0.719	4.112E-2	0.720
134.184	0.718	4.114E-2	0.720
134.201	0.718	4.117E-2	0.720
134.217	0.718	4.121E-2	0.720
134.234	0.718	4.127E-2	0.720
134.251	0.718	4.128E-2	0.720
134.267	0.718	4.131E-2	0.720
134.284	0.717	4.114E-2	0.718
134.301	0.717	4.137E-2	0.718
134.318	0.716	4.160E-2	0.717
134.334	0.715	4.176E-2	0.716
134.351	0.715	4.184E-2	0.716
134.368	0.713	4.176E-2	0.715
134.384	0.713	4.178E-2	0.714
134.401	0.712	4.219E-2	0.713
134.418	0.710	4.291E-2	0.712
134.434	0.710	4.374E-2	0.711
134.451	0.709	4.509E-2	0.711
134.468	0.709	4.664E-2	0.710
134.484	0.708	4.837E-2	0.709
134.501	0.707	4.986E-2	0.709
134.518	0.707	5.170E-2	0.709
134.534	0.707	5.379E-2	0.710
134.551	0.707	5.587E-2	0.710
134.568	0.708	5.793E-2	0.710
134.584	0.708	6.027E-2	0.711
134.601	0.709	6.249E-2	0.712
134.618	0.711	6.493E-2	0.714
134.635	0.712	6.742E-2	0.715
134.651	0.713	7.014E-2	0.717
134.668	0.715	7.293E-2	0.719
134.685	0.717	7.599E-2	0.721
134.701	0.720	7.933E-2	0.724
134.718	0.722	8.234E-2	0.727
134.735	0.725	8.528E-2	0.730
134.751	0.727	8.767E-2	0.732
